"cardTitle","cardType","cardText"
"Arbalest Engineers","
                                Creature  — Human Artificer
                                (2/2)","
                                When Arbalest Engineers enters the battlefield, choose one —• Arbalest Engineers deals 1 damage to any target.• Put a +1/+1 counter on target creature. It gains trample and haste until end of turn.• Create a tapped Powerstone token. (It's an artifact with "": Add . This mana can't be spent to cast a nonartifact spell."")"
"Argothian Opportunist","
                                Creature  — Human Scout
                                (3/2)","
                                When Argothian Opportunist enters the battlefield, create a tapped Powerstone token. (It's an artifact with "": Add . This mana can't be spent to cast a nonartifact spell."")"
"Armored Scrapgorger","
                                Creature  — Phyrexian Beast
                                (0/3)","
                                Armored Scrapgorger gets +3/+0 as long as it has three or more oil counters on it.: Add one mana of any color.Whenever Armored Scrapgorger becomes tapped, exile target card from a graveyard and put an oil counter on Armored Scrapgorger."
"Birchlore Rangers","
                                Creature  — Elf Druid Ranger
                                (1/1)","
                                Tap two untapped Elves you control: Add one mana of any color.Morph (You may cast this card face down as a 2/2 creature for . Turn it face up any time for its morph cost.)"
"Blighted Burgeoning","
                                Enchantment  — Aura
                                ","
                                Enchant landWhen Blighted Burgeoning enters the battlefield, incubate 2. (Create an Incubator token with two +1/+1 counters on it and "": Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)Whenever enchanted land is tapped for mana, its controller adds an additional one mana of any color."
"Citanul Stalwart","
                                Creature  — Elf Druid Soldier
                                (1/1)","
                                , Tap an untapped artifact or creature you control: Add one mana of any color."
"Dawn's Reflection","
                                Enchantment  — Aura
                                ","
                                Enchant landWhenever enchanted land is tapped for mana, its controller adds an additional two mana in any combination of colors."
"Dictate of Karametra","
                                Enchantment
                                ","
                                FlashWhenever a player taps a land for mana, that player adds one mana of any type that land produced."
"Elvish Guidance","
                                Enchantment  — Aura
                                ","
                                Enchant landWhenever enchanted land is tapped for mana, its controller adds an additional  for each Elf on the battlefield."
"Fallaji Excavation","
                                Sorcery
                                ","
                                Create three tapped Powerstone tokens. You gain 3 life. (The tokens are artifacts with "": Add . This mana can't be spent to cast a nonartifact spell."")"
"Fertile Ground","
                                Enchantment  — Aura
                                ","
                                Enchant landWhenever enchanted land is tapped for mana, its controller adds an additional one mana of any color."
"Firewild Borderpost","
                                Artifact
                                ","
                                You may pay  and return a basic land you control to its owner's hand rather than pay this spell's mana cost.Firewild Borderpost enters the battlefield tapped.: Add  or ."
"Glittering Frost","
                                Snow Enchantment  — Aura
                                ","
                                Enchant landEnchanted land is snow.Whenever enchanted land is tapped for mana, its controller adds an additional one mana of any color."
"Gwenna, Eyes of Gaea","
                                Legendary Creature  — Elf Druid Scout
                                (2/3)","
                                : Add two mana in any combination of colors. Spend this mana only to cast creature spells or activate abilities of creature sources.Whenever you cast a creature spell with power 5 or greater, put a +1/+1 counter on Gwenna, Eyes of Gaea and untap it."
"Heartbeat of Spring","
                                Enchantment
                                ","
                                Whenever a player taps a land for mana, that player adds one mana of any type that land produced."
"Jaspera Sentinel","
                                Creature  — Elf Rogue
                                (1/2)","
                                Reach, Tap an untapped creature you control: Add one mana of any color."
"Kavu Primarch","
                                Creature  — Kavu
                                (3/3)","
                                Kicker (You may pay an additional  as you cast this spell.)Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for  or one mana of that creature's color.)If Kavu Primarch was kicked, it enters the battlefield with four +1/+1 counters on it."
"Keeper of Progenitus","
                                Creature  — Elf Druid
                                (1/3)","
                                Whenever a player taps a Mountain, Forest, or Plains for mana, that player adds one mana of any type that land produced."
"Kinnan, Bonder Prodigy","
                                Legendary Creature  — Human Druid
                                (2/2)","
                                Whenever you tap a nonland permanent for mana, add one mana of any type that permanent produced.: Look at the top five cards of your library. You may put a non-Human creature card from among them onto the battlefield. Put the rest on the bottom of your library in a random order."
"Leyline of Abundance","
                                Enchantment
                                ","
                                If Leyline of Abundance is in your opening hand, you may begin the game with it on the battlefield.Whenever you tap a creature for mana, add an additional .: Put a +1/+1 counter on each creature you control."
"Loam Dryad","
                                Creature  — Dryad Horror
                                (1/2)","
                                , Tap an untapped creature you control: Add one mana of any color."
"March of Burgeoning Life","
                                Instant
                                ","
                                As an additional cost to cast this spell, you may exile any number of green cards from your hand. This spell costs  less to cast for each card exiled this way.Choose target creature with mana value less than X. Search your library for a creature card with the same name as that creature, put it onto the battlefield tapped, then shuffle."
"Market Festival","
                                Enchantment  — Aura
                                ","
                                Enchant landWhenever enchanted land is tapped for mana, its controller adds an additional two mana in any combination of colors."
"Mirari's Wake","
                                Enchantment
                                ","
                                Creatures you control get +1/+1.Whenever you tap a land for mana, add one mana of any type that land produced."
"Nikya of the Old Ways","
                                Legendary Creature  — Centaur Druid
                                (5/5)","
                                You can't cast noncreature spells.Whenever you tap a land for mana, add one mana of any type that land produced."
"Nissa, Who Shakes the World","
                                Legendary Planeswalker  — Nissa
                                (5)","
                                Whenever you tap a Forest for mana, add an additional .+1: Put three +1/+1 counters on up to one target noncreature land you control. Untap it. It becomes a 0/0 Elemental creature with vigilance and haste that's still a land.−8: You get an emblem with ""Lands you control have indestructible."" Search your library for any number of Forest cards, put them onto the battlefield tapped, then shuffle."
"Oasis Ritualist","
                                Creature  — Naga Druid
                                (2/4)","
                                : Add one mana of any color., Exert Oasis Ritualist: Add two mana of any one color. (An exerted creature won't untap during your next untap step.)"
"Overabundance","
                                Enchantment
                                ","
                                Whenever a player taps a land for mana, that player adds one mana of any type that land produced, and Overabundance deals 1 damage to the player."
"Overgrowth","
                                Enchantment  — Aura
                                ","
                                Enchant landWhenever enchanted land is tapped for mana, its controller adds an additional ."
"Paradise Druid","
                                Creature  — Elf Druid
                                (2/1)","
                                Paradise Druid has hexproof as long as it's untapped. (It can't be the target of spells or abilities your opponents control.): Add one mana of any color."
"Prize Pig","
                                Creature  — Boar
                                (0/3)","
                                Whenever you gain life, put that many ribbon counters on Prize Pig. Then if there are three or more ribbon counters on Prize Pig, remove those counters and untap it.: Add one mana of any color."
"Regal Behemoth","
                                Creature  — Dinosaur
                                (5/5)","
                                TrampleWhen Regal Behemoth enters the battlefield, you become the monarch.Whenever you tap a land for mana while you're the monarch, add an additional one mana of any color."
"Runaway Growth","
                                Enchantment — — Aura
                                ","
                                Starting intensity 1Enchant landWhenever enchanted land is tapped for mana, its controller adds an additional amount of  equal to Runaway Growth's intensity, then perpetually increase its intensity by 1."
"Sarinth Greatwurm","
                                Creature  — Wurm
                                (7/6)","
                                TrampleWhenever a land enters the battlefield, create a tapped Powerstone token. (It's an artifact with "": Add . This mana can't be spent to cast a nonartifact spell."")"
"Saruli Caretaker","
                                Creature  — Dryad
                                (0/3)","
                                Defender, Tap an untapped creature you control: Add one mana of any color."
"Sasaya, Orochi Ascendant","
                                Legendary Creature  — Snake Monk
                                (2/3)","
                                Reveal your hand: If you have seven or more land cards in your hand, flip Sasaya, Orochi Ascendant."
"Sasaya, Orochi Ascendant (Sasaya's Essence)","
                                Legendary Enchantment
                                ","
                                Whenever a land you control is tapped for mana, add an additional one mana of any type that land produced for each other land you control with the same name as it."
"Sprout Swarm","
                                Instant
                                ","
                                Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for  or one mana of that creature's color.)Buyback (You may pay an additional  as you cast this spell. If you do, put this card into your hand as it resolves.)Create a 1/1 green Saproling creature token."
"Trace of Abundance","
                                Enchantment  — Aura
                                ","
                                Enchant landEnchanted land has shroud. (It can't be the target of spells or abilities.)Whenever enchanted land is tapped for mana, its controller adds an additional one mana of any color."
"Utopia Sprawl","
                                Enchantment  — Aura
                                ","
                                Enchant ForestAs Utopia Sprawl enters the battlefield, choose a color.Whenever enchanted Forest is tapped for mana, its controller adds an additional one mana of the chosen color."
"Verdant Haven","
                                Enchantment  — Aura
                                ","
                                Enchant landWhen Verdant Haven enters the battlefield, you gain 2 life.Whenever enchanted land is tapped for mana, its controller adds an additional one mana of any color."
"Vernal Bloom","
                                Enchantment
                                ","
                                Whenever a Forest is tapped for mana, its controller adds an additional ."
"Vorinclex, Voice of Hunger","
                                Legendary Creature  — Phyrexian Praetor
                                (7/6)","
                                TrampleWhenever you tap a land for mana, add one mana of any type that land produced.Whenever an opponent taps a land for mana, that land doesn't untap during its controller's next untap step."
"Wild Growth","
                                Enchantment  — Aura
                                ","
                                Enchant landWhenever enchanted land is tapped for mana, its controller adds an additional ."
"Wildfield Borderpost","
                                Artifact
                                ","
                                You may pay  and return a basic land you control to its owner's hand rather than pay this spell's mana cost.Wildfield Borderpost enters the battlefield tapped.: Add  or ."
"Winter's Night","
                                World Enchantment
                                ","
                                Whenever a player taps a snow land for mana, that player adds one mana of any type that land produced. That land doesn't untap during its controller's next untap step."
"Wolfwillow Haven","
                                Enchantment  — Aura
                                ","
                                Enchant landWhenever enchanted land is tapped for mana, its controller adds an additional ., Sacrifice Wolfwillow Haven: Create a 2/2 green Wolf creature token. Activate only during your turn."
"Zendikar Resurgent","
                                Enchantment
                                ","
                                Whenever you tap a land for mana, add one mana of any type that land produced. (The types of mana are white, blue, black, red, green, and colorless.)Whenever you cast a creature spell, draw a card."
"Zhur-Taa Ancient","
                                Creature  — Beast
                                (7/5)","
                                Whenever a player taps a land for mana, that player adds one mana of any type that land produced."
"Zhur-Taa Druid","
                                Creature  — Human Druid
                                (1/1)","
                                : Add .Whenever you tap Zhur-Taa Druid for mana, it deals 1 damage to each opponent."
